id,title,price,currency,location,date,url,image
50315354,"Аренда квартиры Бобур 3 напротив т/ц Next ,SEUL MOON,MAGIC CITY PARK.",10917720,UZS,"Ташкент, Яккасарайский район",06 марта 2026 г.,https://www.olx.uz/d/obyavlenie/arenda-kvartiry-bobur-3-naprotiv-t-ts-next-seul-moon-magic-city-park-ID3p7jY.html,/app/static/media/no_thumbnail.15f456ec5.svg
63749049,Срочно покупаете Uy Sotiladi.,558016800,UZS,Кибрай,07 марта 2026 г.,https://www.olx.uz/d/obyavlenie/srochno-pokupaete-uy-sotiladi-ID4ju2t.html,/app/static/media/no_thumbnail.15f456ec5.svg
63685965,Orikzor lager mahalada 2 sotu uchastka 4 urvin,2414029200,UZS,"Ташкент, Юнусабадский район",07 марта 2026 г.,https://www.olx.uz/d/obyavlenie/orikzor-lager-mahalada-2-sotu-uchastka-4-urvin-ID4jdCZ.html,/app/static/media/no_thumbnail.15f456ec5.svg
62998774,"Продажа Евродома в махале Алишерабад, 3-сотки (N 13490 )",3760548000,UZS,"Ташкент, Мирзо-Улугбекский район",Сегодня в 09:35,https://www.olx.uz/d/obyavlenie/prodazha-evrodoma-v-mahale-alisherabad-3-sotki-n-13490-ID4gkRg.html,/app/static/media/no_thumbnail.15f456ec5.svg
63688276,Продается участок 1 сотка Яккасарай Ресторан Навруз малая кольцевая,964398600,UZS,"Ташкент, Яккасарайский район",Сегодня в 09:35,https://www.olx.uz/d/obyavlenie/prodaetsya-uchastok-1-sotka-yakkasaray-restoran-navruz-malaya-koltsevaya-ID4jeeg.html,/app/static/media/no_thumbnail.15f456ec5.svg
63617784,Qarshi sh. xonadon sotiladi,582278400,UZS,Карши,Сегодня в 09:35,https://www.olx.uz/d/obyavlenie/qarshi-sh-xonadon-sotiladi-ID4iWTi.html,/app/static/media/no_thumbnail.15f456ec5.svg
63753445,Неживое помещение,10311180,UZS,"Ташкент, Учтепинский район",Сегодня в 09:35,https://www.olx.uz/d/obyavlenie/nezhivoe-pomeschenie-ID4jwbn.html,/app/static/media/no_thumbnail.15f456ec5.svg
63490913,Юнусабад 11кв 2/7/10 42м2 Мега планет базар Универсам,909810000,UZS,"Ташкент, Юнусабадский район",Сегодня в 09:35,https://www.olx.uz/d/obyavlenie/yunusabad-11kv-2-7-10-42m2-mega-planet-bazar-universam-ID4ioSZ.html,/app/static/media/no_thumbnail.15f456ec5.svg
63587689,Ахмад югнакий 2 комнатная квартира,6065400,UZS,"Ташкент, Мирзо-Улугбекский район",Сегодня в 09:35,https://www.olx.uz/d/obyavlenie/ahmad-yugnakiy-2-komnatnaya-kvartira-ID4iO3T.html,/app/static/media/no_thumbnail.15f456ec5.svg
63490909,"Продажа квартиры на Юнусабаде,жк"" Манзара"" 2/15/16",962220000,UZS,"Ташкент, Юнусабадский район",Сегодня в 09:35,https://www.olx.uz/d/obyavlenie/prodazha-kvartiry-na-yunusabade-zhk-manzara-2-15-16-ID4ioSW.html,/app/static/media/no_thumbnail.15f456ec5.svg
56641413,Тошкент в Зангиота туманида 8.5 сотх ховли сотилади,242616000,UZS,Эшангузар,Сегодня в 09:34,https://www.olx.uz/d/obyavlenie/toshkent-v-zangiota-tumanida-8-5-soth-hovli-sotiladi-ID3PF1b.html,/app/static/media/no_thumbnail.15f456ec5.svg
59169054,Hovli sotiladi...,1031118000,UZS,Газалкент,Сегодня в 09:34,https://www.olx.uz/d/obyavlenie/hovli-sotiladi-ID40gzA.html,/app/static/media/no_thumbnail.15f456ec5.svg
63263860,Паркентский аренда,9704640,UZS,"Ташкент, Мирзо-Улугбекский район",Сегодня в 09:34,https://www.olx.uz/d/obyavlenie/parkentskiy-arenda-ID4hrOQ.html,/app/static/media/no_thumbnail.15f456ec5.svg
59760475,Жк Mirabad Avenue-Сдается новая стильная квартира в центре города!,20622360,UZS,"Ташкент, Мирабадский район",06 марта 2026 г.,https://www.olx.uz/d/obyavlenie/zhk-mirabad-avenue-sdaetsya-novaya-stilnaya-kvartira-v-tsentre-goroda-ID42KqD.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/4thvcug44w9x-UZ/image;s=216x152;q=50
49983833,"Гостиница Mehmon uyi Мехмонхона хизмати Hostel Хостел, Юнус Абад",100000,UZS,"Ташкент, Юнусабадский район",06 марта 2026 г.,https://www.olx.uz/d/obyavlenie/gostinitsa-mehmon-uyi-mehmonhona-hizmati-hostel-hostel-yunus-abad-ID3nJ4R.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/to2opjox2q08-UZ/image;s=216x152;q=50
63727866,SCOPUS savdo markazida doʻkon ijaraga beriladi,6065400,UZS,"Ташкент, Чиланзарский район",07 марта 2026 г.,https://www.olx.uz/d/obyavlenie/scopus-savdo-markazida-dokon-ijaraga-beriladi-ID4jovO.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/tswv1zqk904v1-UZ/image;s=216x152;q=50
61785195,Uy Tosh Shax yangi xayot tumani,1637658000,UZS,"Ташкент, Сергелийский район",Сегодня в 09:34,https://www.olx.uz/d/obyavlenie/uy-tosh-shax-yangi-xayot-tumani-ID4bf9p.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/pew2ifhjqm7c1-UZ/image;s=216x152;q=50
63587676,"""СРОЧНО ГОРИТ Abu Dabi 115м2 Хувойдо махалла, Беруний Метро Подключ‼️",2426147869,UZS,"Ташкент, Шайхантахурский район",Сегодня в 09:34,https://www.olx.uz/d/obyavlenie/srochno-gorit-abu-dabi-115m2-huvoydo-mahalla-beruniy-metro-podklyuch-ID4iO3G.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/x527bta4deys-UZ/image;s=216x152;q=50
63688260,"Сдам в аренду Евро нежилое помещение Ц-1, Street 77",24261600,UZS,"Ташкент, Мирзо-Улугбекский район",Сегодня в 09:34,https://www.olx.uz/d/obyavlenie/sdam-v-arendu-evro-nezhiloe-pomeschenie-ts-1-street-77-ID4jee0.html,/app/static/media/no_thumbnail.15f456ec5.svg
63688258,Ттз Ахмад югнакий продажа квартира,855221400,UZS,"Ташкент, Мирзо-Улугбекский район",Сегодня в 09:34,https://www.olx.uz/d/obyavlenie/ttz-ahmad-yugnakiy-prodazha-kvartira-ID4jedY.html,/app/static/media/no_thumbnail.15f456ec5.svg
63490899,Продается Коттедж 1.8Соток 3этажа 6комнат Терасса Файзабад Мирабадский,2037974400,UZS,"Ташкент, Мирабадский район",Сегодня в 09:34,https://www.olx.uz/d/obyavlenie/prodaetsya-kottedzh-1-8sotok-3etazha-6komnat-terassa-fayzabad-mirabadskiy-ID4ioSL.html,/app/static/media/no_thumbnail.15f456ec5.svg
63587667,Дархан 5ти комн 108м2 ‼️ЖК Янги Дархан,1698312000,UZS,"Ташкент, Мирзо-Улугбекский район",Сегодня в 09:34,https://www.olx.uz/d/obyavlenie/darhan-5ti-komn-108m2-zhk-yangi-darhan-ID4iO3x.html,/app/static/media/no_thumbnail.15f456ec5.svg
63490898,Квартира 1/2/5 Муминова 30м2,691455600,UZS,"Ташкент, Мирзо-Улугбекский район",Сегодня в 09:34,https://www.olx.uz/d/obyavlenie/kvartira-1-2-5-muminova-30m2-ID4ioSK.html,/app/static/media/no_thumbnail.15f456ec5.svg
63787009,"Юнус-Абад Жк ""Wiston"" Ул. Кары Ниязи 3/8/9/ 75кв.м евро ремонт срочно",2486814000,UZS,"Ташкент, Юнусабадский район",Сегодня в 09:34,https://www.olx.uz/d/obyavlenie/yunus-abad-zhk-wiston-ul-kary-niyazi-3-8-9-75kv-m-evro-remont-srochno-ID4jDUJ.html,/app/static/media/no_thumbnail.15f456ec5.svg
63490810,Продаётся Квартира,1043248800,UZS,Навои,Сегодня в 09:34,https://www.olx.uz/d/obyavlenie/prodaetsya-kvartira-ID4ioRk.html,/app/static/media/no_thumbnail.15f456ec5.svg
62670979,"Farg‘ona shahrida qulay va ozoda Lazar hostel 24/7, aeroport yaqinida",150000,UZS,Фергана,Сегодня в 09:34,https://www.olx.uz/d/obyavlenie/fargona-shahrida-qulay-va-ozoda-lazar-hostel-24-7-aeroport-yaqinida-ID4eXAf.html,/app/static/media/no_thumbnail.15f456ec5.svg
45071194,Хостел xostel Xotel хотел арзон Уй hostel Mehmonhona Uy,39990,UZS,"Ташкент, Чиланзарский район",Сегодня в 08:30,https://www.olx.uz/d/obyavlenie/hostel-xostel-xotel-hotel-arzon-uy-hostel-mehmonhona-uy-ID3374K.html,/app/static/media/no_thumbnail.15f456ec5.svg
58953374,Яккасарайкий район улица шота Руставели новостройка,6671940,UZS,"Ташкент, Яккасарайский район",06 марта 2026 г.,https://www.olx.uz/d/obyavlenie/yakkasaraykiy-rayon-ulitsa-shota-rustaveli-novostroyka-ID3ZmsS.html,/app/static/media/no_thumbnail.15f456ec5.svg
60713766,ЖК Ташкент Сити Бульвар!,12130800,UZS,"Ташкент, Шайхантахурский район",07 марта 2026 г.,https://www.olx.uz/d/obyavlenie/zhk-tashkent-siti-bulvar-ID46Kqi.html,/app/static/media/no_thumbnail.15f456ec5.svg
63733999,Помещения для бизнеса,10000000,UZS,"Ташкент, Яккасарайский район",Сегодня в 09:34,https://www.olx.uz/d/obyavlenie/pomescheniya-dlya-biznesa-ID4jq7J.html,/app/static/media/no_thumbnail.15f456ec5.svg
63787003,Ялангач высоковольтная 1/1/4,691455600,UZS,"Ташкент, Мирзо-Улугбекский район",Сегодня в 09:33,https://www.olx.uz/d/obyavlenie/yalangach-vysokovoltnaya-1-1-4-ID4jDUD.html,/app/static/media/no_thumbnail.15f456ec5.svg
63490889,"Яшнабад, Parkent plaza. Успейте приобрести квартиру по вкусной цене;",909810000,UZS,"Ташкент, Яшнабадский район",Сегодня в 09:33,https://www.olx.uz/d/obyavlenie/yashnabad-parkent-plaza-uspeyte-priobresti-kvartiru-po-vkusnoy-tsene-ID4ioSB.html,/app/static/media/no_thumbnail.15f456ec5.svg
60158132,Uy sotiladi yaxshi joydan,1213080000,UZS,Янгибазар,Сегодня в 09:33,https://www.olx.uz/d/obyavlenie/uy-sotiladi-yaxshi-joydan-ID44pSs.html,/app/static/media/no_thumbnail.15f456ec5.svg
47238384,4 xonali uy sotiladi shayxontohur jar ariqda,1334388000,UZS,"Ташкент, Шайхантахурский район",Сегодня в 09:33,https://www.olx.uz/d/obyavlenie/4-xonali-uy-sotiladi-shayxontohur-jar-ariqda-ID3ccRq.html,/app/static/media/no_thumbnail.15f456ec5.svg
61600348,"Йер сотилади 8 сутик, атрофи фундамент билан уралган Самарканд вилояти",436708800,UZS,Гюлабад,Сегодня в 09:33,https://www.olx.uz/d/obyavlenie/yer-sotiladi-8-sutik-atrofi-fundament-bilan-uralgan-samarkand-viloyati-ID4at40.html,/app/static/media/no_thumbnail.15f456ec5.svg
63731747,Ул Мукими 1 ЛИНИЯ! 8 СОТОК!,13343880000,UZS,"Ташкент, Яккасарайский район",Сегодня в 09:33,https://www.olx.uz/d/obyavlenie/ul-mukimi-1-liniya-8-sotok-ID4jpxp.html,/app/static/media/no_thumbnail.15f456ec5.svg
60135037,Аренда Ташкент Сити новая квартира,12130800,UZS,"Ташкент, Шайхантахурский район",Сегодня в 09:33,https://www.olx.uz/d/obyavlenie/arenda-tashkent-siti-novaya-kvartira-ID44jRX.html,/app/static/media/no_thumbnail.15f456ec5.svg
60526987,Сдается квартира в Элитном Комплексе Ц-1 Centrado!,14556960,UZS,"Ташкент, Мирзо-Улугбекский район",Сегодня в 09:33,https://www.olx.uz/d/obyavlenie/sdaetsya-kvartira-v-elitnom-komplekse-ts-1-centrado-ID45XPJ.html,/app/static/media/no_thumbnail.15f456ec5.svg
60134537,Ташкент Сити Гарденс! Сдается 5-х комнатная квартира!,24261600,UZS,"Ташкент, Шайхантахурский район",Сегодня в 09:33,https://www.olx.uz/d/obyavlenie/tashkent-siti-gardens-sdaetsya-5-h-komnatnaya-kvartira-ID44jJT.html,/app/static/media/no_thumbnail.15f456ec5.svg
63675852,Сдаётся 2х комн.кв,4245780,UZS,Самарканд,06 марта 2026 г.,https://www.olx.uz/d/obyavlenie/sdaetsya-2h-komn-kv-ID4jaZS.html,/app/static/media/no_thumbnail.15f456ec5.svg
63719491,Продаётся 8 комнатная квартира в ЖК Parkwood с парковкой,11888184000,UZS,Дарбанд,06 марта 2026 г.,https://www.olx.uz/d/obyavlenie/prodaetsya-8-komnatnaya-kvartira-v-zhk-parkwood-s-parkovkoy-ID4jmlJ.html,/app/static/media/no_thumbnail.15f456ec5.svg
63591328,Mirzo Ulug’bek tumani Parkentskiy 3 xona oila yoki inostranlarga,12130800,UZS,"Ташкент, Сергелийский район",06 марта 2026 г.,https://www.olx.uz/d/obyavlenie/mirzo-ulugbek-tumani-parkentskiy-3-xona-oila-yoki-inostranlarga-ID4iP0A.html,/app/static/media/no_thumbnail.15f456ec5.svg
63572854,"СРОЧНО!!! М. Улуғбек тумани, Қорасувда кв. сотилади. 2, 3 хона",1291930200,UZS,"Ташкент, Мирзо-Улугбекский район",Сегодня в 09:32,https://www.olx.uz/d/obyavlenie/srochno-m-ulubek-tumani-orasuvda-kv-sotiladi-2-3-hona-ID4iKcC.html,/app/static/media/no_thumbnail.15f456ec5.svg
60537909,Сдается новая квартира рядом с м. Дружба!,14556960,UZS,"Ташкент, Шайхантахурский район",Сегодня в 09:32,https://www.olx.uz/d/obyavlenie/sdaetsya-novaya-kvartira-ryadom-s-m-druzhba-ID460FT.html,/app/static/media/no_thumbnail.15f456ec5.svg
62642521,Аренда ЖК Кислород! новая квартира,10917720,UZS,"Ташкент, Яккасарайский район",Сегодня в 09:32,https://www.olx.uz/d/obyavlenie/arenda-zhk-kislorod-novaya-kvartira-ID4eQbf.html,/app/static/media/no_thumbnail.15f456ec5.svg
60536611,Ц-1 Сдается новая 3-х комнатная в престижном районе! New house,16983120,UZS,"Ташкент, Мирзо-Улугбекский район",Сегодня в 09:32,https://www.olx.uz/d/obyavlenie/ts-1-sdaetsya-novaya-3-h-komnatnaya-v-prestizhnom-rayone-new-house-ID460kX.html,/app/static/media/no_thumbnail.15f456ec5.svg
63363483,Никитина Евро дом с успехом 5 соток 320м²,6671940000,UZS,"Ташкент, Мирзо-Улугбекский район",Сегодня в 09:32,https://www.olx.uz/d/obyavlenie/nikitina-evro-dom-s-uspehom-5-sotok-320m-ID4hRJF.html,/app/static/media/no_thumbnail.15f456ec5.svg
62171983,Uchaska 9 sotik,4003164000,UZS,"Ташкент, Яшнабадский район",Сегодня в 09:32,https://www.olx.uz/d/obyavlenie/uchaska-9-sotik-ID4cRLW.html,/app/static/media/no_thumbnail.15f456ec5.svg
63352115,Продаётся квартира. Уй сотилади 95кв,667194000,UZS,"Ташкент, Сергелийский район",Сегодня в 09:32,https://www.olx.uz/d/obyavlenie/prodaetsya-kvartira-uy-sotiladi-95kv-ID4hOMj.html,/app/static/media/no_thumbnail.15f456ec5.svg
63786985,"9 сотих 8 хона евро ховли сот.ди,Яшнобод,Уйсозлар,фасад 32 м,349 900 $",4244566920,UZS,"Ташкент, Яшнабадский район",Сегодня в 09:32,https://www.olx.uz/d/obyavlenie/9-sotih-8-hona-evro-hovli-sot-di-yashnobod-uysozlar-fasad-32-m-349-900-ID4jDUl.html,/app/static/media/no_thumbnail.15f456ec5.svg
61940242,"Продается своя квартира в ЖК «Лондон», Новомосковская, 122м2",2790084000,UZS,"Ташкент, Мирзо-Улугбекский район",Сегодня в 09:32,https://www.olx.uz/d/obyavlenie/prodaetsya-svoya-kvartira-v-zhk-london-novomoskovskaya-122m2-ID4bTua.html,/app/static/media/no_thumbnail.15f456ec5.svg
63786986,Коттедж продаётся в военном городке,700000000,UZS,Навои,Сегодня в 09:32,https://www.olx.uz/d/obyavlenie/kottedzh-prodaetsya-v-voennom-gorodke-ID4jDUm.html,/app/static/media/no_thumbnail.15f456ec5.svg
60478192,Рассрочка 50% бн 5 йилгача Кадастр бор Учкахрмондан 5 км,946202400,UZS,"Ташкент, Мирабадский район",06 марта 2026 г.,https://www.olx.uz/d/obyavlenie/rassrochka-50-bn-5-yilgacha-kadastr-bor-uchkahrmondan-5-km-ID45L8I.html,/app/static/media/no_thumbnail.15f456ec5.svg
63786375,Uchaska sotiladi,3639240000,UZS,"Ташкент, Мирабадский район",Сегодня в 08:40,https://www.olx.uz/d/obyavlenie/uchaska-sotiladi-ID4jDKw.html,/app/static/media/no_thumbnail.15f456ec5.svg
63656049,"Кунлик квартира,мехмонхона бег закс,Посуточни квартира без закс,hotel",180000,UZS,"Ташкент, Яккасарайский район",07 марта 2026 г.,https://www.olx.uz/d/obyavlenie/kunlik-kvartira-mehmonhona-beg-zaks-posutochni-kvartira-bez-zaks-hotel-ID4j5Qt.html,/app/static/media/no_thumbnail.15f456ec5.svg
